Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
4,1554834804447,09/04/2019 18:33:24,1554834804415,1,09/04/2019 19:33:24,6138,39,task-j95b,,2427987,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1243x647,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Often""}",5861.9199999993725
5,1554834811914,09/04/2019 18:33:31,1554834811885,1,09/04/2019 19:33:31,6138,39,task-j95b,,2427987,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1243x647,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Often""}",7458.5450000013225
1,1554984767726,11/04/2019 12:12:47,1554984768697,1,11/04/2019 13:12:48,6138,39,task-j95b,,2432320,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",14934.119999990799
2,1554984781193,11/04/2019 12:13:01,1554984782181,1,11/04/2019 13:13:02,6138,39,task-j95b,,2432320,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",13472.26499998942
3,1554984791810,11/04/2019 12:13:11,1554984792842,1,11/04/2019 13:13:12,6138,39,task-j95b,,2432320,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",10650.465000071563
4,1554984801218,11/04/2019 12:13:21,1554984802261,1,11/04/2019 13:13:22,6138,39,task-j95b,,2432320,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",9409.89000000991
5,1554984809749,11/04/2019 12:13:29,1554984810782,1,11/04/2019 13:13:30,6138,39,task-j95b,,2432320,5bfa9a30975ee0000169849f,674197,,complete,,5caf2a54b05a2c001145b8df,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x576,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",8513.259999919683
1,1555083969481,12/04/2019 15:46:09,1555083969396,1,12/04/2019 16:46:09,6138,39,task-j95b,,2436431,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",40085.15499997884
2,1555083986865,12/04/2019 15:46:26,1555083986830,1,12/04/2019 16:46:26,6138,39,task-j95b,,2436431,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",17423.10000001453
3,1555083998985,12/04/2019 15:46:38,1555083998944,1,12/04/2019 16:46:38,6138,39,task-j95b,,2436431,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",12109.185000008438
4,1555084016751,12/04/2019 15:46:56,1555084016692,1,12/04/2019 16:46:56,6138,39,task-j95b,,2436431,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",17741.990000009537
5,1555084027380,12/04/2019 15:47:07,1555084027196,1,12/04/2019 16:47:07,6138,39,task-j95b,,2436431,5c18d82de4cea80001619773,675515,,complete,,5cb0acf6d8c3ca0001c5fdc8,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x975,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Often""}",10498.569999996107
1,1555084509389,12/04/2019 15:55:09,1555084509287,1,12/04/2019 16:55:09,6138,39,task-j95b,,2436682,5c34fc0848ad2900017e4e9f,675528,,complete,,5cb0af74db22ea001716a218,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1255x706,1255x614,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16793.899999999998
2,1555084530693,12/04/2019 15:55:30,1555084530648,1,12/04/2019 16:55:30,6138,39,task-j95b,,2436682,5c34fc0848ad2900017e4e9f,675528,,complete,,5cb0af74db22ea001716a218,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1255x706,1255x614,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Rarely"",""Q4"":""Never""}",21344.3
3,1555084545046,12/04/2019 15:55:45,1555084545002,1,12/04/2019 16:55:45,6138,39,task-j95b,,2436682,5c34fc0848ad2900017e4e9f,675528,,complete,,5cb0af74db22ea001716a218,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1255x706,1255x614,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Often""}",14341.199999999997
4,1555084568957,12/04/2019 15:56:08,1555084568917,1,12/04/2019 16:56:08,6138,39,task-j95b,,2436682,5c34fc0848ad2900017e4e9f,675528,,complete,,5cb0af74db22ea001716a218,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1255x706,1255x614,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Often"",""Q3"":""Often""}",23901.200000000004
5,1555084580700,12/04/2019 15:56:20,1555084580659,1,12/04/2019 16:56:20,6138,39,task-j95b,,2436682,5c34fc0848ad2900017e4e9f,675528,,complete,,5cb0af74db22ea001716a218,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1255x706,1255x614,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",11730.300000000003
1,1555085831341,12/04/2019 16:17:11,1555085831112,-4,12/04/2019 12:17:11,6138,39,task-j95b,,2437603,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never"",""Q4"":""Rarely""}",18397
2,1555085858173,12/04/2019 16:17:38,1555085855169,-4,12/04/2019 12:17:35,6138,39,task-j95b,,2437603,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",24032
3,1555085869764,12/04/2019 16:17:49,1555085869398,-4,12/04/2019 12:17:49,6138,39,task-j95b,,2437603,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Never""}",14210
4,1555085889405,12/04/2019 16:18:09,1555085889155,-4,12/04/2019 12:18:09,6138,39,task-j95b,,2437603,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Often""}",19739
5,1555085903173,12/04/2019 16:18:23,1555085902979,-4,12/04/2019 12:18:22,6138,39,task-j95b,,2437603,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Never""}",13791
1,1555085851030,12/04/2019 16:17:31,1555085852200,1,12/04/2019 17:17:32,6138,39,task-j95b,,2437617,5b15821c1e55760001ba20d0,675579,,complete,,5cb0b3dfced3ee00012b0e82,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1334x889,1334x747,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16589.595000026748
2,1555085870707,12/04/2019 16:17:50,1555085871741,1,12/04/2019 17:17:51,6138,39,task-j95b,,2437617,5b15821c1e55760001ba20d0,675579,,complete,,5cb0b3dfced3ee00012b0e82,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1334x889,1334x747,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Never""}",19527.29499991983
3,1555085886655,12/04/2019 16:18:06,1555085887843,1,12/04/2019 17:18:07,6138,39,task-j95b,,2437617,5b15821c1e55760001ba20d0,675579,,complete,,5cb0b3dfced3ee00012b0e82,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1334x889,1334x747,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",16079.130000201985
4,1555085900018,12/04/2019 16:18:20,1555085901195,1,12/04/2019 17:18:21,6138,39,task-j95b,,2437617,5b15821c1e55760001ba20d0,675579,,complete,,5cb0b3dfced3ee00012b0e82,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1334x889,1334x747,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Rarely""}",13331.040000077337
5,1555085914283,12/04/2019 16:18:34,1555085915495,1,12/04/2019 17:18:35,6138,39,task-j95b,,2437617,5b15821c1e55760001ba20d0,675579,,complete,,5cb0b3dfced3ee00012b0e82,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1334x889,1334x747,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never""}",14278.764999937266
1,1555085872655,12/04/2019 16:17:52,1555085872385,1,12/04/2019 17:17:52,6138,39,task-j95b,,2437637,5778f087ca706f000190edbb,675577,,complete,,5cb0b3730afac600160ea92d,computer,Desktop or Laptop,Windows 7,IE 11.0,1438x808,1438x661,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely""}",12716.90011285644
2,1555085886624,12/04/2019 16:18:06,1555085886624,1,12/04/2019 17:18:06,6138,39,task-j95b,,2437637,5778f087ca706f000190edbb,675577,,complete,,5cb0b3730afac600160ea92d,computer,Desktop or Laptop,Windows 7,IE 11.0,1438x808,1438x661,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Almost always""}",14121.500071203476
3,1555085896610,12/04/2019 16:18:16,1555085896631,1,12/04/2019 17:18:16,6138,39,task-j95b,,2437637,5778f087ca706f000190edbb,675577,,complete,,5cb0b3730afac600160ea92d,computer,Desktop or Laptop,Windows 7,IE 11.0,1438x808,1438x661,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Often""}",9909.199959458925
4,1555085908208,12/04/2019 16:18:28,1555085908317,1,12/04/2019 17:18:28,6138,39,task-j95b,,2437637,5778f087ca706f000190edbb,675577,,complete,,5cb0b3730afac600160ea92d,computer,Desktop or Laptop,Windows 7,IE 11.0,1438x808,1438x661,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Often""}",11564.399801742155
5,1555085915893,12/04/2019 16:18:35,1555085915943,1,12/04/2019 17:18:35,6138,39,task-j95b,,2437637,5778f087ca706f000190edbb,675577,,complete,,5cb0b3730afac600160ea92d,computer,Desktop or Laptop,Windows 7,IE 11.0,1438x808,1438x661,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",7530.499677339205
1,1555086293356,12/04/2019 16:24:53,1555086297678,1,12/04/2019 17:24:57,6138,39,task-j95b,,2438129,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",21808.08500000012
2,1555086323894,12/04/2019 16:25:23,1555086328245,1,12/04/2019 17:25:28,6138,39,task-j95b,,2438129,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",30533.03499999993
3,1555086342356,12/04/2019 16:25:42,1555086346737,1,12/04/2019 17:25:46,6138,39,task-j95b,,2438129,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",18465.280000000123
4,1555086364507,12/04/2019 16:26:04,1555086368894,1,12/04/2019 17:26:08,6138,39,task-j95b,,2438129,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",22125.61000000006
5,1555086383131,12/04/2019 16:26:23,1555086387538,1,12/04/2019 17:26:27,6138,39,task-j95b,,2438129,5c4737793a307700017fc5e8,675610,,complete,,5cb0b5ca4c042e00015c7e03,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",18616.42499999993
1,1555086485842,12/04/2019 16:28:05,1555086486719,1,12/04/2019 17:28:06,6138,39,task-j95b,,2438376,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always"",""Q2"":""Sometimes"",""Q3"":""Almost always"",""Q4"":""Rarely""}",17772.61500000168
2,1555086506080,12/04/2019 16:28:26,1555086507021,1,12/04/2019 17:28:27,6138,39,task-j95b,,2438376,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always"",""Q1"":""Almost always"",""Q2"":""Almost always"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",20260.435000000143
3,1555086519841,12/04/2019 16:28:39,1555086520871,1,12/04/2019 17:28:40,6138,39,task-j95b,,2438376,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",13805.299999999988
4,1555086534033,12/04/2019 16:28:54,1555086535016,1,12/04/2019 17:28:55,6138,39,task-j95b,,2438376,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always"",""Q2"":""Almost always"",""Q3"":""Almost always""}",14093.915000001289
5,1555086548224,12/04/2019 16:29:08,1555086549104,1,12/04/2019 17:29:09,6138,39,task-j95b,,2438376,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Often""}",14043.924999998126
