Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
18,1554828648174,09/04/2019 16:50:48,1554832256568,3,09/04/2019 20:50:56,6138,39,questionnaire-pwdh,,2427604,5be376b6a0e7750001a053a4,672596,,complete,,5cacc5e8420bad00171db832,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1519x763,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554828648174,09/04/2019 16:50:48,1554832256569,3,09/04/2019 20:50:56,6138,39,questionnaire-pwdh,,2427604,5be376b6a0e7750001a053a4,672596,,complete,,5cacc5e8420bad00171db832,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1519x763,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,100135
1,1554829607517,09/04/2019 17:06:47,1554829607306,-7,09/04/2019 10:06:47,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2021x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1554829686906,09/04/2019 17:08:06,1554829686168,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1554829687141,09/04/2019 17:08:07,1554829686178,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1554829687141,09/04/2019 17:08:07,1554829686179,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1554829687141,09/04/2019 17:08:07,1554829686180,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1554829687141,09/04/2019 17:08:07,1554829686180,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1554829687141,09/04/2019 17:08:07,1554829686189,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1554829687141,09/04/2019 17:08:07,1554829686189,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1554829687141,09/04/2019 17:08:07,1554829686189,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1554829687141,09/04/2019 17:08:07,1554829686189,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1554829687141,09/04/2019 17:08:07,1554829686190,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1554829687141,09/04/2019 17:08:07,1554829686190,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1554829687141,09/04/2019 17:08:07,1554829686191,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554829687141,09/04/2019 17:08:07,1554829686191,-7,09/04/2019 10:08:06,6138,39,questionnaire-pwdh,,2427680,5c3d34e0e0ea820001460b7b,672611,,complete,,5cacd1150f757800019d0bdf,computer,Desktop or Laptop,Windows 10,Edge 18.17763,2021x1137,2004x1018,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,78885
1,1554829816625,09/04/2019 17:10:16,1554829816406,-7,09/04/2019 10:10:16,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1554829901338,09/04/2019 17:11:41,1554829900597,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1554829901681,09/04/2019 17:11:41,1554829900599,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1554829901681,09/04/2019 17:11:41,1554829900599,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1554829901681,09/04/2019 17:11:41,1554829900599,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1554829901681,09/04/2019 17:11:41,1554829900599,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1554829901681,09/04/2019 17:11:41,1554829900600,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1554829901681,09/04/2019 17:11:41,1554829900600,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1554829901681,09/04/2019 17:11:41,1554829900600,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1554829901681,09/04/2019 17:11:41,1554829900600,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1554829901681,09/04/2019 17:11:41,1554829900601,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1554829901681,09/04/2019 17:11:41,1554829900601,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1554829901681,09/04/2019 17:11:41,1554829900601,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1554829901681,09/04/2019 17:11:41,1554829900602,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1554829901681,09/04/2019 17:11:41,1554829900602,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1554829901681,09/04/2019 17:11:41,1554829900603,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1554829901681,09/04/2019 17:11:41,1554829900603,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1554829901681,09/04/2019 17:11:41,1554829900603,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554829901681,09/04/2019 17:11:41,1554829900604,-7,09/04/2019 10:11:40,6138,39,questionnaire-pwdh,,2427704,5c9e65d52707e10001a00524,672614,,complete,,5cacd1e64b07c800019cb223,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1148x525,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,84198
1,1554832707750,09/04/2019 17:58:27,1554832707668,1,09/04/2019 18:58:27,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1243x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1554832765717,09/04/2019 17:59:25,1554832765643,1,09/04/2019 18:59:25,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1228x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1554832765811,09/04/2019 17:59:25,1554832765646,1,09/04/2019 18:59:25,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1228x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1554832765811,09/04/2019 17:59:25,1554832765646,1,09/04/2019 18:59:25,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1228x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1554832765811,09/04/2019 17:59:25,1554832765646,1,09/04/2019 18:59:25,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1228x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1554832765811,09/04/2019 17:59:25,1554832765646,1,09/04/2019 18:59:25,6138,39,questionnaire-pwdh,,2427836,571ceeb64ca277000953d1c1,672655,,complete,,5cacdd2c4393a300189f1a8e,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.86,1280x800,1228x647,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
