Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,reaction time,key pressed,builtin rt,end_time,start_time,
119,1562803650344,11/07/2019 00:07:30,1562803650997,-4,10/07/2019 20:07:30,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,70,40,68.02999999490567,1562803650892,1562803650822,
120,1562803650564,11/07/2019 00:07:30,1562803651170,-4,10/07/2019 20:07:31,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,70,40,68.11500000185333,1562803651068,1562803650998,
121,1562803650721,11/07/2019 00:07:30,1562803651340,-4,10/07/2019 20:07:31,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,67,40,65.22000001859851,1562803651238,1562803651171,
122,1562803650878,11/07/2019 00:07:30,1562803651521,-4,10/07/2019 20:07:31,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,77,40,75.79999999143183,1562803651418,1562803651341,
123,1562803651033,11/07/2019 00:07:31,1562803651696,-4,10/07/2019 20:07:31,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,71,40,70.0549999892246,1562803651593,1562803651522,
124,1562803651189,11/07/2019 00:07:31,1562803651859,-4,10/07/2019 20:07:31,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,58,40,56.089999998221174,1562803651755,1562803651697,
125,1562803651377,11/07/2019 00:07:31,1562803652050,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,85,40,84.08000000054017,1562803651946,1562803651861,
126,1562803651534,11/07/2019 00:07:31,1562803652223,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,67,40,66.22999999672174,1562803652119,1562803652052,
127,1562803651720,11/07/2019 00:07:31,1562803652405,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,76,40,73.02000001072884,1562803652302,1562803652226,
128,1562803651893,11/07/2019 00:07:31,1562803652574,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,59,40,57.89999998523854,1562803652471,1562803652412,
129,1562803652096,11/07/2019 00:07:32,1562803652753,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,75,40,73.80500002182089,1562803652650,1562803652575,
130,1562803652306,11/07/2019 00:07:32,1562803652919,-4,10/07/2019 20:07:32,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,63,40,61.86000001616776,1562803652817,1562803652754,
131,1562803652463,11/07/2019 00:07:32,1562803653087,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,65,40,61.95500001194887,1562803652985,1562803652920,
132,1562803652634,11/07/2019 00:07:32,1562803653254,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,63,40,61.47499999497086,1562803653152,1562803653089,
133,1562803652806,11/07/2019 00:07:32,1562803653410,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,52,40,49.365000013494864,1562803653307,1562803653255,
134,1562803653012,11/07/2019 00:07:33,1562803653598,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,84,40,82.57999998750165,1562803653496,1562803653412,
135,1562803653152,11/07/2019 00:07:33,1562803653760,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,57,40,55.43999999645166,1562803653657,1562803653600,
136,1562803653324,11/07/2019 00:07:33,1562803653920,-4,10/07/2019 20:07:33,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,55,40,54.5200000051409,1562803653817,1562803653762,
137,1562803653482,11/07/2019 00:07:33,1562803654066,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,42,40,40.714999980991706,1562803653963,1562803653921,
138,1562803653652,11/07/2019 00:07:33,1562803654201,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,32,40,30.404999997699633,1562803654099,1562803654067,
139,1562803653808,11/07/2019 00:07:33,1562803654349,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,45,40,44.03499999898486,1562803654247,1562803654202,
140,1562803653808,11/07/2019 00:07:33,1562803654480,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,27,40,24.929999985033646,1562803654377,1562803654350,
141,1562803653964,11/07/2019 00:07:33,1562803654640,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,57,40,55.714999994961545,1562803654538,1562803654481,
142,1562803654152,11/07/2019 00:07:34,1562803654807,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,63,40,61.38999998802319,1562803654705,1562803654642,
143,1562803654370,11/07/2019 00:07:34,1562803654959,-4,10/07/2019 20:07:34,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,48,40,46.1150000046473,1562803654857,1562803654809,
144,1562803654511,11/07/2019 00:07:34,1562803655108,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,45,40,43.01500000292435,1562803655006,1562803654961,
145,1562803654667,11/07/2019 00:07:34,1562803655250,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,38,40,36.24000001582317,1562803655147,1562803655109,
146,1562803654824,11/07/2019 00:07:34,1562803655412,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,59,40,55.56499998783693,1562803655310,1562803655251,
147,1562803654980,11/07/2019 00:07:34,1562803655590,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,74,40,73.30000001820736,1562803655488,1562803655414,
148,1562803655178,11/07/2019 00:07:35,1562803655757,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,63,40,62.26000000606291,1562803655655,1562803655592,
149,1562803655378,11/07/2019 00:07:35,1562803655916,-4,10/07/2019 20:07:35,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,55,40,53.994999994756654,1562803655813,1562803655758,
150,1562803655582,11/07/2019 00:07:35,1562803656083,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,63,40,61.73499999567866,1562803655980,1562803655917,
151,1562803655582,11/07/2019 00:07:35,1562803656253,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,66,40,65.02499998896383,1562803656150,1562803656084,
152,1562803655753,11/07/2019 00:07:35,1562803656426,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,69,40,67.9950000194367,1562803656324,1562803656255,
153,1562803655909,11/07/2019 00:07:35,1562803656597,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,66,40,65.24500000523403,1562803656494,1562803656428,
154,1562803656081,11/07/2019 00:07:36,1562803656751,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,47,40,45.760000008158386,1562803656649,1562803656602,
155,1562803656301,11/07/2019 00:07:36,1562803656904,-4,10/07/2019 20:07:36,8835,5,task-cz44,,2798008,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Post Max Tapping Instructions and Training,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,50,40,48.26000001048669,1562803656802,1562803656752,
