Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
4,1554477576720,05/04/2019 15:19:36,1554477576693,1,05/04/2019 16:19:36,6138,39,task-uvof,,2417427,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree""}",6923.879999900237
1,1554477557952,05/04/2019 15:19:17,1554477557003,-7,05/04/2019 08:19:17,6138,39,task-uvof,,2417428,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",13233.635000004142
2,1554477570464,05/04/2019 15:19:30,1554477569563,-7,05/04/2019 08:19:29,6138,39,task-uvof,,2417428,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",12517.76499999687
3,1554477589428,05/04/2019 15:19:49,1554477588523,-7,05/04/2019 08:19:48,6138,39,task-uvof,,2417428,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",18919.914999998582
4,1554477605596,05/04/2019 15:20:05,1554477604154,-7,05/04/2019 08:20:04,6138,39,task-uvof,,2417428,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",15592.905000004976
1,1554477707158,05/04/2019 15:21:47,1554477708252,1,05/04/2019 16:21:48,6138,39,task-uvof,,2417444,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",21739.064999997936
2,1554477732891,05/04/2019 15:22:12,1554477734081,1,05/04/2019 16:22:14,6138,39,task-uvof,,2417444,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",25815.92499999897
3,1554477753777,05/04/2019 15:22:33,1554477754941,1,05/04/2019 16:22:34,6138,39,task-uvof,,2417444,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",20848.480000000563
4,1554477773798,05/04/2019 15:22:53,1554477774974,1,05/04/2019 16:22:54,6138,39,task-uvof,,2417444,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Disagree""}",20021.950000002107
1,1554477869737,05/04/2019 15:24:29,1554477869736,-5,05/04/2019 10:24:29,6138,39,task-uvof,,2417467,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",15321.594999999434
2,1554477885468,05/04/2019 15:24:45,1554477885152,-5,05/04/2019 10:24:45,6138,39,task-uvof,,2417467,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",15399.339999999938
3,1554477901852,05/04/2019 15:25:01,1554477901887,-5,05/04/2019 10:25:01,6138,39,task-uvof,,2417467,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",16722.415000000183
4,1554477911106,05/04/2019 15:25:11,1554477911174,-5,05/04/2019 10:25:11,6138,39,task-uvof,,2417467,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree""}",9270.744999999806
1,1554480647967,05/04/2019 16:10:47,1554480646287,1,05/04/2019 17:10:46,6138,39,task-uvof,,2417664,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Agree""}",28458.349999999882
2,1554480663817,05/04/2019 16:11:03,1554480662194,1,05/04/2019 17:11:02,6138,39,task-uvof,,2417664,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",15871.500000000196
3,1554480683013,05/04/2019 16:11:23,1554480681387,1,05/04/2019 17:11:21,6138,39,task-uvof,,2417664,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Agree""}",19164.740000000165
4,1554480696700,05/04/2019 16:11:36,1554480695101,1,05/04/2019 17:11:35,6138,39,task-uvof,,2417664,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",13692.29000000086
1,1554823286439,09/04/2019 15:21:26,1554823281730,1,09/04/2019 16:21:21,6138,39,task-uvof,,2427332,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Strongly agree""}",10446.689999982482
2,1554823296202,09/04/2019 15:21:36,1554823291567,1,09/04/2019 16:21:31,6138,39,task-uvof,,2427332,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",9825.345000019297
3,1554823307448,09/04/2019 15:21:47,1554823302779,1,09/04/2019 16:21:42,6138,39,task-uvof,,2427332,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Agree""}",11198.275000002468
4,1554823316970,09/04/2019 15:21:56,1554823312342,1,09/04/2019 16:21:52,6138,39,task-uvof,,2427332,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree""}",9553.335000004154
1,1554823329473,09/04/2019 15:22:09,1554823327863,1,09/04/2019 16:22:07,6138,39,task-uvof,,2427334,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",16881
2,1554823341483,09/04/2019 15:22:21,1554823339933,1,09/04/2019 16:22:19,6138,39,task-uvof,,2427334,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",12054
3,1554823358064,09/04/2019 15:22:38,1554823356494,1,09/04/2019 16:22:36,6138,39,task-uvof,,2427334,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",16543
4,1554823365130,09/04/2019 15:22:45,1554823363572,1,09/04/2019 16:22:43,6138,39,task-uvof,,2427334,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",7066
1,1554823466364,09/04/2019 15:24:26,1554823469016,1,09/04/2019 16:24:29,6138,39,task-uvof,,2427347,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",15916
2,1554823490046,09/04/2019 15:24:50,1554823492764,1,09/04/2019 16:24:52,6138,39,task-uvof,,2427347,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",23703
3,1554823508449,09/04/2019 15:25:08,1554823511146,1,09/04/2019 16:25:11,6138,39,task-uvof,,2427347,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly disagree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Strongly agree""}",18342
4,1554823525400,09/04/2019 15:25:25,1554823528125,1,09/04/2019 16:25:28,6138,39,task-uvof,,2427347,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Disagree""}",16944
1,1554829399970,09/04/2019 17:03:19,1554829400926,1,09/04/2019 18:03:20,6138,39,task-uvof,,2427662,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",19675.300144311048
2,1554829410843,09/04/2019 17:03:30,1554829411859,1,09/04/2019 18:03:31,6138,39,task-uvof,,2427662,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",10898.400045155537
3,1554829422896,09/04/2019 17:03:42,1554829423890,1,09/04/2019 18:03:43,6138,39,task-uvof,,2427662,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",11997.800000977775
4,1554829430609,09/04/2019 17:03:50,1554829431626,1,09/04/2019 18:03:51,6138,39,task-uvof,,2427662,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree""}",7708.100129733277
1,1554829487324,09/04/2019 17:04:47,1554829485766,1,09/04/2019 18:04:45,6138,39,task-uvof,,2427670,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Strongly agree""}",10024.3
2,1554829501928,09/04/2019 17:05:01,1554829500423,1,09/04/2019 18:05:00,6138,39,task-uvof,,2427670,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",14633.9
3,1554829516771,09/04/2019 17:05:16,1554829515298,1,09/04/2019 18:05:15,6138,39,task-uvof,,2427670,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",14859
4,1554829530602,09/04/2019 17:05:30,1554829529129,1,09/04/2019 18:05:29,6138,39,task-uvof,,2427670,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree""}",13811.400000000001
1,1554829666044,09/04/2019 17:07:46,1554829668160,1,09/04/2019 18:07:48,6138,39,task-uvof,,2427683,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",18543
2,1554829684403,09/04/2019 17:08:04,1554829686570,1,09/04/2019 18:08:06,6138,39,task-uvof,,2427683,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",18393
3,1554829708352,09/04/2019 17:08:28,1554829710517,1,09/04/2019 18:08:30,6138,39,task-uvof,,2427683,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",23933
